# mesh name: boxMesh_1
# primitive scorer name: trackLength
# iX, iY, iZ, total(value) [mm], total(val^2), entry
17,21,10,22.86473203849513,98.05410519580946,10
17,21,11,36.13475807128697,208.4233850064396,11
17,21,12,42.63291307650869,267.4321015718809,9
17,21,13,43.04496033081196,269.0262671374658,11
17,21,14,57.56955964298979,361.5267868702726,11
17,21,15,44.09738619491961,260.6788557931479,9
17,21,16,49.29224545349523,291.7647125588353,12
17,21,17,38.28931669849661,203.4691903679439,12
17,21,18,44.16590968858404,227.3055639964405,14
17,21,19,29.38108618521078,157.7330269366091,9
17,21,20,38.96623727637829,269.0506565127206,9
17,21,21,19.81713240951674,149.8010991158669,3
17,21,22,14.78185565502666,109.3204038605355,2
17,21,23,33.61045782508381,181.8114659222557,9
17,21,24,45.65058138024052,286.9551503867847,9
17,21,25,8.079287131657413,29.84329939917913,3
17,21,26,0,0,0
17,21,27,0,0,0
17,21,28,0,0,0
17,21,29,0,0,0
17,22,0,12.59442753450449,82.59530981399135,2
17,22,1,11.67243321954093,63.13270513250164,3
17,22,2,7.898107897059443,62.38010835359274,1
17,22,3,2.57257209685746,6.158128503025733,2
17,22,4,9.027214036671726,71.18300105787235,2
17,22,5,19.83580150413258,121.1853747770556,4
17,22,6,21.07967639173714,135.7141029446641,4
17,22,7,18.33170781711381,101.5917793243323,4
17,22,8,21.29516040099723,156.2231229936074,4
17,22,9,14.64130333609058,69.43239558825779,5
17,22,10,49.14909661013803,345.4002767504938,9
17,22,11,40.19795293746145,248.7461333867935,8
17,22,12,22.12384346906503,132.3832129972137,5
17,22,13,17.07839826780937,78.76660921129465,5
17,22,14,26.21271556298892,131.7547900933854,7
17,22,15,32.52496233381503,199.8484849665595,6
17,22,16,30.49031264991827,166.1852770396554,9
17,22,17,29.27616790826107,170.8517229248219,7
17,22,18,57.45911532023084,416.0730414187496,9
17,22,19,21.92968397291979,71.94193669631085,9
17,22,20,32.74085834188251,167.2455328565175,12
17,22,21,22.96244568958294,132.0001576589468,6
17,22,22,12.20743796036067,82.03645117299044,3
17,22,23,15.13320641453923,77.52275676896974,3
17,22,24,19.51429242872446,81.17550624905296,6
17,22,25,34.12091190806989,208.5818733277911,6
17,22,26,11.49651768885595,71.03962419739588,4
17,22,27,5.966132419391835,35.59473604571827,1
17,22,28,0,0,0
17,22,29,0,0,0
17,23,0,8.146288062368033,24.56750492076529,4
17,23,1,13.07989098370419,89.7424765026939,2
17,23,2,0.2191356081777334,0.04802041477142509,1
17,23,3,9.793342787200167,50.97623052279752,2
17,23,4,2.590318239243521,2.781596404763444,3
17,23,5,12.18482538260936,92.43211124300547,2
17,23,6,12.88081169124397,72.84949686090147,4
17,23,7,9.23038690881619,34.71703527733826,3
17,23,8,18.04917032920105,114.0568906252911,5
17,23,9,29.63905960990279,147.3310862974268,9
17,23,10,46.26451586449873,250.5395763007939,10
17,23,11,37.77908397291642,247.5896924796786,6
17,23,12,17.31737233484488,106.611043975853,4
17,23,13,14.1420522765959,100.0109063086547,2
17,23,14,28.47295667776871,185.1122442093437,5
17,23,15,40.34437583461172,253.8436217064822,7
17,23,16,14.00752613743125,98.11469599650448,2
17,23,17,37.32982943140391,265.095273464694,6
17,23,18,41.99394408403139,259.0843125987009,8
17,23,19,38.04806025008991,237.8001787946823,10
17,23,20,40.93092281247933,267.5815226009134,8
17,23,21,30.39247321447728,170.0658734459092,7
17,23,22,10.03955753830695,39.91324803712385,4
17,23,23,11.41824388952565,61.05180810297268,3
17,23,24,21.36806541104772,130.429441110487,4
17,23,25,11.8697858609409,49.03645825042172,4
17,23,26,32.15158407630004,258.8137124658539,5
17,23,27,16.14472720779518,56.83555348534754,6
17,23,28,7.951464426497335,63.22578652585259,1
17,23,29,2.736166758567122,7.486608530687713,1
17,24,0,7.864776356407336,61.85470713630384,1
17,24,1,0,0,0
17,24,2,5.980570112424362,35.76721886962355,1
17,24,3,6.476780706261029,26.5443903365869,2
17,24,4,13.83870478451136,101.4517126872628,2
17,24,5,11.28665473376032,64.1475162436633,2
17,24,6,2.633668540202821,6.93620997965406,1
17,24,7,13.57940309365037,99.43897034139144,2
17,24,8,15.459856588997,94.04257491229787,3
17,24,9,44.47022477427703,330.5585240431767,7
17,24,10,31.11275902919127,184.4743869532962,7
17,24,11,23.98471648621897,143.6165113882136,5
17,24,12,14.70291998480018,102.3614896812901,4
17,24,13,16.04085796655134,79.91551603599632,5
17,24,14,31.87435535646384,203.1271780359905,6
17,24,15,28.86924388013539,173.4159811410137,6
17,24,16,15.47073684349085,74.4667550549816,4
17,24,17,26.79237984505078,159.823257516359,6
17,24,18,14.82865794750166,66.19370160779599,4
17,24,19,38.09685489636811,220.2698910900681,8
17,24,20,28.17313082908685,146.1225111347293,6
17,24,21,41.86001584869773,208.8141839639464,10
17,24,22,25.38985486086532,101.7837384426841,7
17,24,23,20.90753377957604,135.9925677400697,4
17,24,24,8.594917053056097,37.48982258066068,2
17,24,25,20.32995413256268,119.7579130619559,4
17,24,26,2.879070712392403,8.289048166955698,1
17,24,27,18.84640813650621,92.6926886164218,5
17,24,28,7.136264513492973,46.4860059888776,2
17,24,29,7.302826598200159,31.55710679983206,2
17,25,0,3.071149557914273,9.431959607077035,1
17,25,1,9.03332771231333,69.33075894577587,2
17,25,2,9.646907857535123,56.47042679072519,2
17,25,3,10.923850168855,60.3856328568848,2
17,25,4,9.759482534115442,50.16690467129871,2
17,25,5,3.367831542818687,11.3422893008045,1
17,25,6,10.19471125698035,71.8367757643006,2
17,25,7,6.990986817109039,43.0749637499059,2
17,25,8,11.84013726899261,39.02992758253339,4
17,25,9,40.65890550543855,203.9794876334633,11
17,25,10,32.87092447636288,186.7439660746981,7
17,25,11,25.18219013568433,146.4874633672458,6
17,25,12,19.80626969535675,103.2429406151079,5
17,25,13,31.90261879180454,188.062515280959,6
17,25,14,20.99437998217658,120.5826770425871,5
17,25,15,27.46080711884778,188.5259316159993,4
17,25,16,31.69272666789275,206.0457359414849,5
17,25,17,13.14019220442524,58.0031797449723,5
17,25,18,13.783462385321,66.998047917169,3
17,25,19,25.91209017056713,153.2362270846758,6
17,25,20,18.09487813213291,126.8778286540573,3
17,25,21,35.53748290474147,269.0216909100735,5
17,25,22,28.35810113261104,171.606416221851,7
17,25,23,19.89810802981934,106.895596933684,7
17,25,24,12.94488062712374,92.11296055292763,3
17,25,25,11.18688103129633,42.39851573928323,3
17,25,26,24.47796761205379,150.605612343144,4
17,25,27,6.45933254704998,22.26975187900682,2
17,25,28,9.999398488184204,74.26374506054061,2
17,25,29,8.832673744123909,69.58603822636769,2
17,26,0,14.84307644799864,102.9371952778807,4
17,26,1,11.92404964472999,85.96993685977543,3
17,26,2,12.6281626082889,70.72851048002825,3
17,26,3,8.8716008285773,42.40211345994204,2
17,26,4,3.704614697100525,13.72417005397322,1
17,26,5,2.883086369321,8.312187012964547,1
17,26,6,4.54359936658447,10.64116148972528,2
17,26,7,0,0,0
17,26,8,32.07432147580537,220.6923226556428,5
17,26,9,40.94208955568153,231.4235387062289,8
17,26,10,18.47207069787755,115.3209956472401,4
17,26,11,27.44914310361909,172.9799000464694,5
17,26,12,26.40204501054857,142.0312865479199,6
17,26,13,27.72746092201306,188.5036454812529,5
17,26,14,8.318641813791391,48.96625484870825,2
17,26,15,22.1369069370458,143.4452376600298,4
17,26,16,22.73017327591629,144.4490753891019,4
17,26,17,23.21404421658581,136.8426144110628,4
17,26,18,8.911615137813742,53.93415695647465,2
17,26,19,11.96573365163125,69.45446445774252,3
17,26,20,15.6593807462476,80.84314151838383,4
17,26,21,13.81374859728094,35.07174017563121,6
17,26,22,32.16597969515701,187.7784805786357,8
17,26,23,39.69886130022491,299.9574416601425,6
17,26,24,16.42466830646721,116.5764635162772,3
17,26,25,10.28304273258875,64.45823669653707,2
17,26,26,8.454564450008458,25.90601621271212,4
17,26,27,22.82356389134045,132.0069109373066,4
17,26,28,4.590462278740544,20.48313919207952,2
17,26,29,8.548314997964232,73.07368930442023,1
17,27,0,12.58124678851875,82.08092548768664,3
17,27,1,13.39187640920553,90.10986713931911,2
17,27,2,7.983719123039174,35.47158726099508,2
17,27,3,7.132044984224835,22.59164131456543,3
17,27,4,0,0,0
17,27,5,0,0,0
17,27,6,0,0,0
17,27,7,8.935571648031635,40.85062262840629,3
17,27,8,29.55225192826368,159.6575855567194,8
17,27,9,24.29276104875616,151.8960318522751,4
17,27,10,16.23012755074951,93.16314465209359,4
17,27,11,14.02207440972488,87.37035519543878,4
17,27,12,20.74819330456707,143.4960652289011,3
17,27,13,21.71418154440931,142.2263997683828,4
17,27,14,6.839465868985338,46.77829337301537,1
17,27,15,12.59871875594331,71.62395500132082,4
17,27,16,20.16998940242315,117.6505346332191,4
17,27,17,16.91785374697677,86.13963549281229,4
17,27,18,15.95857912869777,75.99697563009563,4
17,27,19,17.41775520758138,82.77989075281575,5
17,27,20,7.433169900360271,55.25201476762192,1
17,27,21,0,0,0
17,27,22,9.761998501271552,53.54825279730326,2
17,27,23,26.16960071418465,137.682142207676,7
17,27,24,18.7924172807493,90.65629768223562,5
17,27,25,17.15719916678355,113.1361208346849,3
17,27,26,11.00339617353347,54.41310973381255,3
17,27,27,13.14724669615381,44.29097355351941,4
17,27,28,19.3637331863308,126.1759386324397,3
17,27,29,0,0,0
17,28,0,12.95533693345611,86.98423581069473,2
17,28,1,7.095837417501071,29.37532607445801,2
17,28,2,13.56518513856291,62.01627871323778,3
17,28,3,8.779827165852959,39.14753174077706,2
17,28,4,4.098617994850446,16.79866946771189,1
17,28,5,0.7558175555685506,0.5712601773056191,1
17,28,6,2.433787980322275,5.631217551434726,2
17,28,7,20.27512960580266,117.2469464364219,4
17,28,8,31.86925825248019,190.8831862272157,7
17,28,9,9.150626792294858,42.06609941631683,2
17,28,10,10.05993611729183,59.18109413428203,2
17,28,11,11.92515581788142,73.29768372795954,2
17,28,12,15.83275747948709,99.55854463769501,3
17,28,13,20.19043377746929,135.9688659690314,3
17,28,14,1.232587342386093,1.519271556610411,1
17,28,15,6.776286075994314,45.91805298371442,1
17,28,16,18.84135458406588,120.2337615963048,3
17,28,17,10.21332360750661,53.04466842067443,3
17,28,18,26.20420024128385,173.7388626320645,4
17,28,19,24.26811199880265,157.7845847306709,5
17,28,20,13.82995202010848,72.7111855004531,3
17,28,21,9.500997772325501,45.41321212440396,2
17,28,22,0.04387388072873268,0.00192491741019906,1
17,28,23,18.21794589230598,128.1863626100424,3
17,28,24,26.88776227600678,182.0894549776698,5
17,28,25,7.68176266376709,25.27635537664012,3
17,28,26,8.283987328814019,30.19739149525418,3
17,28,27,7.156921153153109,51.22152039245042,1
17,28,28,7.533985160005148,20.18430189096439,4
17,28,29,13.87945688527208,97.70041860564282,2
17,29,0,1.547704608848475,2.395389556250812,1
17,29,1,7.154279714156955,24.99806011718919,3
17,29,2,11.00871537123665,61.30200353584235,2
17,29,3,1.166996066629148,1.361879819527904,1
17,29,4,7.186713252636692,51.64884737562387,1
17,29,5,6.897530172300796,47.57592247779986,1
17,29,6,4.568771355419232,7.994748914693481,3
17,29,7,24.59824378229083,166.0623420821599,5
17,29,8,41.55763757522895,259.2790175807044,7
17,29,9,11.9336848132613,74.33986511300844,2
17,29,10,7.101191947109623,50.42692706969456,1
17,29,11,19.96818783642124,133.4982137702069,3
17,29,12,13.31743242510064,88.79928097851547,2
17,29,13,5.881901706375658,20.73998079463675,2
17,29,14,4.963064953303055,24.63201373070506,1
17,29,15,6.776286075994279,45.91805298371394,1
17,29,16,4.956185972820331,12.72683681780023,2
17,29,17,11.59363383123215,62.47227027641551,3
17,29,18,27.85983625667804,194.043413978782,4
17,29,19,15.76349647483636,77.44267793042745,4
17,29,20,23.4266833023629,142.0088337019299,4
17,29,21,21.97298684989562,160.9769536611996,3
17,29,22,4.750763659627451,22.56975534963681,1
17,29,23,3.406849391499653,8.70617013476333,2
17,29,24,16.92529253722138,113.0360531867577,3
17,29,25,29.08435262173408,199.1079793164975,5
17,29,26,3.321578173935815,9.506893384854996,2
17,29,27,7.156921153153072,51.2215203924499,1
17,29,28,2.722141991914445,7.410057024143942,1
17,29,29,11.32257135231189,56.66483749047636,3
18,0,0,13.98959068458166,98.28838556844795,2
18,0,1,8.336039477788928,18.96593324053288,4
18,0,2,7.432407130399325,55.24067575201072,1
18,0,3,12.76587640931015,89.80479180796826,2
18,0,4,4.830159936669508,17.80709318831831,3
18,0,5,4.92696004658701,23.6179378015082,2
18,0,6,17.40300723434947,125.5694860132159,4
18,0,7,7.68481543003176,59.05638819365422,1
18,0,8,18.82812221551261,127.079985867385,3
18,0,9,7.305891325318769,53.37604805736804,1
18,0,10,11.340802377223,69.04489762520522,2
18,0,11,7.031505042583889,49.44206316388265,1
18,0,12,4.094087910411519,16.76155581817775,1
18,0,13,14.36469925752683,77.10745715666175,3
18,0,14,15.00490214729223,95.51787652349883,3
18,0,15,0,0,0
18,0,16,25.46385216353944,154.8011336836981,5
18,0,17,0,0,0
18,0,18,7.070797982233464,49.99618410555683,1
18,0,19,0,0,0
18,0,20,0,0,0
18,0,21,15.77436566185678,90.44804989307724,3
18,0,22,7.56437555168919,30.27295148737115,2
18,0,23,6.444569607060899,17.03392600272689,3
18,0,24,18.39671828444013,121.2186203778181,3
18,0,25,1.026489008867315,0.8556639290010736,2
18,0,26,5.68689172034394,16.85648859859375,2
18,0,27,15.09675712284614,83.5639430339551,3
18,0,28,13.26201270325373,80.59453538657692,3
18,0,29,24.35102560644346,134.8075909854507,6
18,1,0,9.246822870132958,85.5037331916139,1
18,1,1,14.8960077435608,93.46451524288885,4
18,1,2,18.48960748782121,106.5447524815054,4
18,1,3,3.04698822291999,9.284137230613121,1
18,1,4,22.88826810891338,176.2064863841832,3
18,1,5,9.356664318326514,54.84408616665842,3
18,1,6,14.72555188327819,66.79382938576252,4
18,1,7,13.63448056631319,55.07745599976271,4
18,1,8,12.07914461954115,60.59935604888008,3
18,1,9,9.252282854120065,37.89280058061676,4
18,1,10,11.24617569638938,68.27199966995389,2
18,1,11,3.513611217245084,6.182421770678827,2
18,1,12,10.42301234962402,54.35486429152077,2
18,1,13,9.659956455329294,55.58061115058465,2
18,1,14,20.60619262489443,119.6363813371066,4
18,1,15,0,0,0
18,1,16,25.40359887843564,165.2962270358022,4
18,1,17,9.407389682007263,52.77424492336446,2
18,1,18,7.070797982233454,49.99618410555669,1
18,1,19,5.239039562580528,15.86673252696371,2
18,1,20,12.74468938979297,46.76188914145493,5
18,1,21,10.72482266184761,63.7272276993535,3
18,1,22,8.378255247537515,51.11355636343011,2
18,1,23,15.35714654715501,83.77860219477446,3
18,1,24,7.859737104050826,29.07124890598617,3
18,1,25,12.15378144744389,87.35965531126409,2
18,1,26,15.63359735566609,68.24524704728108,4
18,1,27,13.60746881670342,62.82753448827795,3
18,1,28,15.27399061078649,91.95238746322866,3
18,1,29,13.9878135442638,80.62990682490368,3
18,2,0,2.272023576366013,5.162091131563006,1
18,2,1,14.47851767245742,110.1541845768132,2
18,2,2,9.573539290040159,27.82533511823051,4
18,2,3,15.45281884637701,119.3957282552382,2
18,2,4,2.150030661622946,4.622631845918804,1
18,2,5,23.65010412539335,189.3001579366617,3
18,2,6,10.08048178419614,71.87447847625918,2
18,2,7,31.10002579272917,192.9340819119988,7
18,2,8,1.767912339433286,3.125514039920474,1
18,2,9,13.24166203713873,86.06392906978596,3
18,2,10,19.62318914571479,131.2116305511746,3
18,2,11,10.748257215228,58.31136890242687,3
18,2,12,14.12444957473852,99.75192530010497,2
18,2,13,6.942231975578914,48.19458480275031,1
18,2,14,26.98792147295437,182.2097881941995,4
18,2,15,2.246112582279753,5.045021732275418,1
18,2,16,16.1471334287455,101.6047983814327,3
18,2,17,26.05304610413649,171.2742674740862,4
18,2,18,19.11136229233065,107.7002058957636,4
18,2,19,17.14898661377443,91.16953329785284,4
18,2,20,25.8396524578378,153.451493158145,5
18,2,21,8.769770422844509,30.85378235777317,3
18,2,22,8.762307591694174,50.76286456526444,2
18,2,23,22.27010670965993,167.3585095485884,3
18,2,24,8.551851061109794,43.81833127696253,3
18,2,25,17.13508145912289,90.86665857780852,4
18,2,26,27.27707327990326,152.5675105957078,6
18,2,27,23.4736732650626,118.693711115271,6
18,2,28,12.98868400538793,69.5227257826985,3
18,2,29,0,0,0
18,3,0,0,0,0
18,3,1,5.012718701780862,14.70590549944029,2
18,3,2,9.205317674444366,50.8547679584686,2
18,3,3,2.769103845684315,5.213225217444858,2
18,3,4,15.36127421349263,118.6534697119654,2
18,3,5,10.0915891616072,32.21438232149531,4
18,3,6,10.51898357950617,52.54266556664575,3
18,3,7,36.38869679843224,220.3366904146169,7
18,3,8,16.76133980337939,78.2728120557186,5
18,3,9,4.59146612993586,9.143883574778084,3
18,3,10,14.43801749254038,87.0116333121795,3
18,3,11,13.6412037634169,71.31906691279271,4
18,3,12,14.15357280796464,68.37615768556859,4
18,3,13,8.9141565782535,35.00671936230941,3
18,3,14,22.25547667365323,132.9760436287289,4
18,3,15,2.054078069963511,4.219236717505023,1
18,3,16,12.27643942439727,62.8359743695386,3
18,3,17,32.5242147361069,213.0735204020109,6
18,3,18,35.10080298926641,233.7101376801104,7
18,3,19,28.17380657680905,182.6267843747708,5
18,3,20,21.49736556798404,118.7447545972653,4
18,3,21,13.91880148621087,88.539330137272,3
18,3,22,12.30448299095151,83.89644295831154,2
18,3,23,12.18487196594232,46.7093844095528,4
18,3,24,21.33057915171974,130.4938914652199,4
18,3,25,23.8895221232299,143.7663518860232,4
18,3,26,20.55903083280741,91.14124490581456,6
18,3,27,12.83439158480297,60.55222693325459,4
18,3,28,1.755650450593299,3.082308504668455,1
18,3,29,11.52848802443973,73.44277244788684,3
18,4,0,3.895769903703548,8.25973177464175,2
18,4,1,2.873017837985578,4.273686922193116,2
18,4,2,11.40915058296945,85.82868929748408,2
18,4,3,11.14046213705442,68.07886323595517,3
18,4,4,8.48254057227064,39.99904104714006,2
18,4,5,5.659911067673474,32.03459329397268,1
18,4,6,10.40133470393637,54.70263023529941,2
18,4,7,10.01843417852925,50.32264301317067,5
18,4,8,48.86968593993217,344.5527542958434,8
18,4,9,12.42834975077836,52.39668396506514,4
18,4,10,26.86468146077735,151.8629500116883,5
18,4,11,3.67234556913353,8.410005008032632,2
18,4,12,31.78964551307442,188.6087435154299,6
18,4,13,22.18602556343925,131.5316108840513,5
18,4,14,16.5371204835082,104.9248172546803,3
18,4,15,8.630609902661293,52.50321070378782,2
18,4,16,15.25270501592035,75.93322679280156,4
18,4,17,42.30160976594831,235.8083642815909,9
18,4,18,32.38461660886301,194.0340385167673,8
18,4,19,24.2995834343324,154.7564811266165,6
18,4,20,15.43105359622442,90.48043452873424,3
18,4,21,8.771110675534551,35.38328682520631,3
18,4,22,10.32651020333498,65.37846666632259,3
18,4,23,18.87724812258696,97.43518349527233,5
18,4,24,36.34436570624273,220.9095862365512,7
18,4,25,11.20615784078087,42.13377536262534,3
18,4,26,3.536679828843307,12.50810421174712,1
18,4,27,10.76972770369145,51.95075038466017,3
18,4,28,15.74322400143068,92.38485943868793,5
18,4,29,21.21522153804699,156.5652814639409,3
18,5,0,17.16700904604179,96.38341676699679,4
18,5,1,18.69474375266792,118.7700704753505,4
18,5,2,20.50394883580299,153.1504473442928,4
18,5,3,13.79802658406756,81.86775170356724,5
18,5,4,16.04711401817307,77.60912157409875,4
18,5,5,8.58964005320262,43.0360192573845,2
18,5,6,3.201808206423753,6.766612432336072,2
18,5,7,25.20568072941707,177.5848373707266,4
18,5,8,36.80595021105864,194.6099184182475,10
18,5,9,26.67817286004723,134.3014107842227,7
18,5,10,16.64793776358298,120.8236530630123,5
18,5,11,16.2454240507938,108.1761427270205,3
18,5,12,29.37359450508922,173.164120993675,7
18,5,13,48.61903555997457,290.8649414416678,10
18,5,14,22.70603624121651,129.3624949134546,6
18,5,15,16.93184285805704,106.9742121145038,4
18,5,16,36.20209785802254,235.9816649654866,6
18,5,17,32.72548461074697,202.5490685422619,7
18,5,18,12.56087428231045,67.92329247511722,4
18,5,19,13.28796771441646,78.09770228702827,4
18,5,20,14.15966338177406,84.35087665507285,4
18,5,21,4.341642517622895,10.72911787158405,2
18,5,22,17.4608151567593,142.5334865508498,3
18,5,23,24.0755729671629,172.2854407702485,4
18,5,24,12.39319085261473,47.31040666143357,4
18,5,25,2.827221879156127,7.993183553979104,1
18,5,26,22.10673442151018,158.5795020748488,4
18,5,27,23.53828015031386,133.6460265332215,5
18,5,28,17.52369722265339,122.8958034728457,3
18,5,29,5.680052776408289,16.28249455137828,2
18,6,0,0.8092188207226578,0.4178840741963242,2
18,6,1,16.61541580528511,94.14830705012008,4
18,6,2,25.74856010440623,124.0228819209973,6
18,6,3,26.75300142114305,187.3704192122456,4
18,6,4,26.6050263056649,157.8288593946287,5
18,6,5,13.46887336059028,67.62013360314434,4
18,6,6,8.396728747161061,36.0655896974917,3
18,6,7,16.79263637727846,105.9471563192263,4
18,6,8,37.08547948410995,220.1279479156086,7
18,6,9,45.34916006590053,287.8068517431375,10
18,6,10,26.63620605704968,141.5014055063009,7
18,6,11,34.50616043240915,187.4209495787346,9
18,6,12,20.10014225037257,89.27754722457115,5
18,6,13,59.16282945241159,396.3967921172417,10
18,6,14,30.7989200920512,191.5157048441957,6
18,6,15,37.48487163319226,224.1285569101881,7
18,6,16,54.08735300713265,347.8253672082824,10
18,6,17,11.14799509478729,41.34492829755603,5
18,6,18,24.4901554606139,156.3397688370896,7
18,6,19,25.12139155416515,143.184990625353,6
18,6,20,11.76633427326468,49.68030223093859,4
18,6,21,12.86549907288965,82.85877312110259,2
18,6,22,24.69607784200635,139.1797419965893,6
18,6,23,18.94962850958548,148.2083039174909,3
18,6,24,10.69547947588255,49.33842112682371,4
18,6,25,20.07886903738582,139.2972264417722,4
18,6,26,23.68903607370292,144.6617946232358,7
18,6,27,8.727576854283386,38.8349287088037,2
18,6,28,9.87494822807016,41.14169332332242,3
18,6,29,15.67427291216599,97.59006366586188,3
18,7,0,7.545694017575538,56.93749820687525,1
18,7,1,12.34157012744406,77.33550922244703,2
18,7,2,20.44371824306359,111.2611994361182,5
18,7,3,29.12135265741858,200.4641388312152,6
18,7,4,21.73944499866521,89.49687502096117,6
18,7,5,20.59647659806333,129.3837519485532,4
18,7,6,10.3032142515827,53.41715805143364,2
18,7,7,1.648158010556941,2.716424827763015,1
18,7,8,29.85291537213858,168.2755272843381,6
18,7,9,46.87391891567679,282.6285877686001,12
18,7,10,36.55897939100711,224.0340749976811,10
18,7,11,50.9856753199367,337.3230714725667,10
18,7,12,39.18719563654878,249.4129081675741,7
18,7,13,41.06341615099419,178.1883499136358,14
18,7,14,33.29195774437427,169.3742844209087,9
18,7,15,63.09391896075132,372.321711158197,14
18,7,16,51.91214398030209,318.2366370152323,12
18,7,17,17.59566170321104,106.6690010160465,5
18,7,18,41.18516811370651,261.7254649451667,10
18,7,19,23.1775971469664,174.6005955603623,4
18,7,20,9.898004065111618,76.29068680057384,3
18,7,21,27.41165843971964,154.4913189755803,7
18,7,22,49.69520585488276,343.4459896057839,9
18,7,23,15.72856771390776,85.75760749907172,6
18,7,24,26.87408500267866,140.5377577777361,7
18,7,25,21.93801718439408,140.2383137909053,5
18,7,26,0.518436478357628,0.2687763820918592,1
18,7,27,11.33239298541753,67.35514765154133,2
18,7,28,9.992768661982362,53.68763464314881,3
18,7,29,9.479255090149424,60.48907104559741,3
18,8,0,3.134496766823285,3.843547312174399,3
18,8,1,6.345797109199726,25.89525782022592,3
18,8,2,17.89731811952982,120.5272512889166,3
18,8,3,15.22174321137469,85.82659287376077,4
18,8,4,28.92170387644926,159.4768681474538,6
18,8,5,16.78498054398294,82.07131445284924,4
18,8,6,14.09478291060604,90.60196571547006,3
18,8,7,9.613783105080714,63.85139059629916,4
18,8,8,28.16599127948977,128.3696312500195,8
18,8,9,29.76683272598868,147.7036025221934,9
18,8,10,63.23224995865649,385.0595114499704,14
18,8,11,63.44053481923432,375.8214345275678,13
18,8,12,39.71515107469352,179.4799128731198,12
18,8,13,55.11485961181263,343.2309694821571,10
18,8,14,39.82032250849475,261.9891562735642,8
18,8,15,86.38044219567439,557.0101556184377,18
18,8,16,48.30467975444096,268.6960225125977,11
18,8,17,27.2701686400409,161.3455408031228,7
18,8,18,40.06668839650578,200.5940581542783,10
18,8,19,23.7786859891127,139.4078488111922,6
18,8,20,27.51486520784788,179.4803199153664,8
18,8,21,42.50594083209281,299.9077623025724,8
18,8,22,30.46878034660735,142.4952137383691,9
18,8,23,30.81152617641865,151.2946826252439,8
18,8,24,23.20318095203572,138.2876129396468,5
18,8,25,2.202892860863487,4.852736956443318,1
18,8,26,13.51302182197928,89.4698820874672,3
18,8,27,28.68188959156969,181.9866741694184,6
18,8,28,17.76144099015069,111.6779642336489,5
18,8,29,14.41885401381402,104.092910437701,2
18,9,0,34.7094522977572,224.002024465506,8
18,9,1,33.24185223012179,217.3666129829511,6
18,9,2,23.17616102705041,122.6512791334988,5
18,9,3,7.36118963236123,20.99236655645613,3
18,9,4,21.09547993280679,129.4749801732191,4
18,9,5,18.07292943562057,92.97076611263778,5
18,9,6,33.75753520988942,216.1082531565522,6
18,9,7,24.71476537125148,103.5688756820943,8
18,9,8,23.87684775173513,130.2960885623052,6
18,9,9,47.48729691485274,323.9865323222394,9
18,9,10,51.96298108222221,336.7758885723578,12
18,9,11,42.46827946771789,228.0144551423301,14
18,9,12,48.16335252671543,267.1050859461984,15
18,9,13,44.17888918441913,264.0574671979553,11
18,9,14,61.43468937134845,341.1345256179303,13
18,9,15,87.80933627804657,506.7963708646803,19
18,9,16,73.19677345416471,410.3735489117705,17
18,9,17,50.19878204682048,278.2138481935393,12
18,9,18,67.32624263897466,347.8078160683395,17
18,9,19,59.09057724436161,380.3419189282564,13
18,9,20,23.91653122026801,131.8307428673405,10
18,9,21,44.07987702297592,315.9988363256814,9
18,9,22,42.48139441432981,182.4776148630858,13
18,9,23,24.81632559086773,141.8376902772046,7
18,9,24,11.24835698823077,34.57985704471216,5
18,9,25,19.39183967579933,130.3075834361779,3
18,9,26,23.74428706263911,142.0795891124567,5
18,9,27,14.10560252564914,71.68628466739075,5
18,9,28,12.22683771271519,72.01851622785055,3
18,9,29,11.55060120984778,70.96353516018357,2
18,10,0,7.821778874557806,52.15743875860436,2
18,10,1,16.1129792656439,85.68192016967166,4
18,10,2,17.57265715231015,100.3923354822018,4
18,10,3,25.23912477422782,161.7977301263444,4
18,10,4,21.10295765185671,106.1224420870832,5
18,10,5,28.54652917968784,164.559540977,7
18,10,6,26.94439364494469,179.1575583598733,5
18,10,7,39.74382511209734,179.7138170336814,11
18,10,8,59.73930364599454,404.6327949194177,12
18,10,9,49.19177466794876,271.6439332269123,16
18,10,10,42.61317875920248,259.6949363103146,11
18,10,11,66.85201618204071,387.5807878713964,16
18,10,12,143.470536733514,998.2220954814812,27
18,10,13,56.67930789709938,302.0104567521804,15
18,10,14,89.92867022139592,565.4214975909265,19
18,10,15,95.07042796924,573.6659845381083,20
18,10,16,128.663236496517,827.853450390578,24
18,10,17,96.59058527905019,534.3392876531425,25
18,10,18,100.3472198263256,585.0998069170066,23
18,10,19,39.45704852904111,195.0429900056808,10
18,10,20,42.63424179605356,189.9588598043624,12
18,10,21,64.54030702075872,413.1088991982408,14
18,10,22,49.91974905648397,304.1781291578671,11
18,10,23,37.26036551823923,259.3354755442953,6
18,10,24,8.976053370412004,22.11628879939716,5
18,10,25,8.858890399284238,34.91689573008571,3
18,10,26,12.95381041835066,72.78739001372382,3
18,10,27,13.93438987609944,97.28349765300842,2
18,10,28,16.8602714098478,85.93279429217121,4
18,10,29,21.48715508097745,130.7371457813678,4
18,11,0,7.020880670430325,30.67713974184952,2
